partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
10,1814,2846,5537931,CST-E has determined that this component is not generally safe to use.,v6:56c5cc9ed0b74040bf514ecf510832f7,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537933,CST-E has determined that this component is not generally safe to use.,v6:edad08b23b05461186224e22f8d47c7d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537934,CST-E has determined that this component is not generally safe to use.,v6:9ebf7f52395b44b0b515871aa3346b99,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537936,CST-E has determined that this component is not generally safe to use.,v6:8271676012fe4eacb068918a3d8b34c7,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537937,CST-E has determined that this component is not generally safe to use.,v6:6445d9567507481390c65cb9cb8967cc,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537938,CST-E has determined that this component is not generally safe to use.,v6:022a46622f314bbb9e076989b0b0574d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537928,CST-E has determined that this component is not generally safe to use.,v6:a5fe50dc16af48bf9ce6b1c4127814bc,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537929,CST-E has determined that this component is not generally safe to use.,v6:f102f880ffcb4f7d86caea8cbfea7c5c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537916,CST-E has determined that this component is not generally safe to use.,v6:70d0304e435542ac886dcd45e4b49658,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537930,CST-E has determined that this component is not generally safe to use.,v6:ad56ab7a20e249fe9f3abc3c8208e08e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538054,CST-E has determined that this component is not generally safe to use.,v6:6b39d52539154a27a3b64084ee299449,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538053,CST-E has determined that this component is not generally safe to use.,v6:2c0a8ac72a1c407da4e9e95cf64e739a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538051,CST-E has determined that this component is not generally safe to use.,v6:8a54e351b0594b27a26b4f051c61a30e,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538052,CST-E has determined that this component is not generally safe to use.,v6:ee41fd213e4e4e5fa71727efeeefeb48,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538050,CST-E has determined that this component is not generally safe to use.,v6:d13e2ba0d9404d329769ff9e20d17b0f,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538048,CST-E has determined that this component is not generally safe to use.,v6:93edd009c7ce458db1e1178f4c0232aa,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538049,CST-E has determined that this component is not generally safe to use.,v6:441515c4f0b04147ad8d112426bfcafb,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538046,CST-E has determined that this component is not generally safe to use.,v6:7b47f10ba7684986afd2a2b35c823095,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538044,CST-E has determined that this component is not generally safe to use.,v6:47e94d3e789941fb8c2bc6c1bd659a66,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538045,CST-E has determined that this component is not generally safe to use.,v6:ba269790b64f46c4a65ef93560159047,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538038,CST-E has determined that this component is not generally safe to use.,v6:2c4f2f6a3bbe4c4cbf203157cbbe8c68,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538039,CST-E has determined that this component is not generally safe to use.,v6:b8349e32366d4192bfbfc2aaeecb95be,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538040,CST-E has determined that this component is not generally safe to use.,v6:9dedc5242c6a4d12bc14d065128cd012,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538041,CST-E has determined that this component is not generally safe to use.,v6:ff98efd781ad4ccaa89bcfa161aff085,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538042,CST-E has determined that this component is not generally safe to use.,v6:37887741e8174192bcb3a54db11fe94d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538043,CST-E has determined that this component is not generally safe to use.,v6:7355f36d651542bd977da3bcd7a4d1fe,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538027,CST-E has determined that this component is not generally safe to use.,v6:73b2cbfa60a44125904059b86a461764,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538028,CST-E has determined that this component is not generally safe to use.,v6:1e6637fb04e34413977ea080e9b435ca,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538029,CST-E has determined that this component is not generally safe to use.,v6:875cc01b538b4432b4fb70f8db538978,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538030,CST-E has determined that this component is not generally safe to use.,v6:9870cae821dc49189fe49aa5cf3f96d5,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538031,CST-E has determined that this component is not generally safe to use.,v6:f46d311e1d9c4a33bdce275f602d0de6,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538033,CST-E has determined that this component is not generally safe to use.,v6:1f7ae9afc7434e76b85ad0375cb2fa33,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538034,CST-E has determined that this component is not generally safe to use.,v6:52f7ab3133e546d8bd7135093920a2b4,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538036,CST-E has determined that this component is not generally safe to use.,v6:c4b697b2f8814e8c8b70782a9eff2eff,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538037,CST-E has determined that this component is not generally safe to use.,v6:934225b4b36a4e69ad549644a0ef46e6,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538022,CST-E has determined that this component is not generally safe to use.,v6:45dc943cc0554ee0a72b1d65e1d93e45,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538023,CST-E has determined that this component is not generally safe to use.,v6:aaa7891bcc01480fbd2fcd76ad14db5c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538024,CST-E has determined that this component is not generally safe to use.,v6:22b18679a3964dabb630d965d90a1726,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538025,CST-E has determined that this component is not generally safe to use.,v6:10871a707a11465e8fe18a87bc1f5142,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538026,CST-E has determined that this component is not generally safe to use.,v6:b2498110bc394a2b9c06c3d03aa3484f,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538002,CST-E has determined that this component is not generally safe to use.,v6:8f05a120430e44fdb3926a596a4bc65d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538003,CST-E has determined that this component is not generally safe to use.,v6:2e09a53b57454ff38cf4192810f5ba33,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538004,CST-E has determined that this component is not generally safe to use.,v6:6ebe9a6237ed4b798f47ac8524d2dadd,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538005,CST-E has determined that this component is not generally safe to use.,v6:c9c3bd1d7e324ac0ba828528c14dc813,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538006,CST-E has determined that this component is not generally safe to use.,v6:3825ddcbd52a402f9f6ceabe9067d48c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537997,CST-E has determined that this component is not generally safe to use.,v6:7f5be52379944103a04d3d3dd63aaef5,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537998,CST-E has determined that this component is not generally safe to use.,v6:59f3f454a42a49ff9fcc6a35dc79b0a6,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537999,CST-E has determined that this component is not generally safe to use.,v6:5c90759ea19d4718a712befeacc3dadf,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538000,CST-E has determined that this component is not generally safe to use.,v6:933c751925ba4f2cb8a59430e168f5ef,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538001,CST-E has determined that this component is not generally safe to use.,v6:33f58891ea2b421b9f225a42a477ef23,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537993,CST-E has determined that this component is not generally safe to use.,v6:59f785bea8e34816940834425a0188a2,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537994,CST-E has determined that this component is not generally safe to use.,v6:12989ebaaeb6491780a91847a41434e6,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537995,CST-E has determined that this component is not generally safe to use.,v6:79119a99896d40f6b8153ff569b180f5,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5537996,CST-E has determined that this component is not generally safe to use.,v6:9ab6c068e6dc4d74baced2f22f1eba42,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538007,CST-E has determined that this component is not generally safe to use.,v6:ca2bd9ce98b148ad9217f749e03df283,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538008,CST-E has determined that this component is not generally safe to use.,v6:248d288d810340acae17bf14e9d127ef,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538009,CST-E has determined that this component is not generally safe to use.,v6:24fdd345beab481e8a24df52c48aba0f,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538010,CST-E has determined that this component is not generally safe to use.,v6:a0940eb5664d4bbeacf76367d587b4d8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538011,CST-E has determined that this component is not generally safe to use.,v6:4dc4d5105eed4337949618ba582aa85a,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538012,CST-E has determined that this component is not generally safe to use.,v6:736b8442c13c4c6f83c4e6e74e56494c,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538013,CST-E has determined that this component is not generally safe to use.,v6:af994d89061b4ea8822904300312aac8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538014,CST-E has determined that this component is not generally safe to use.,v6:9d6e44a1d5104463b0b4e7ffae5a4ce8,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538015,CST-E has determined that this component is not generally safe to use.,v6:90937a84292947b3a000b44c084067d0,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538016,CST-E has determined that this component is not generally safe to use.,v6:cbd7b6991ab54b5db51ee4db16bcbb7d,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538017,CST-E has determined that this component is not generally safe to use.,v6:72bb4db5472a43f0bbcd4d14c44a9920,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
10,1814,2846,5538018,CST-E has determined that this component is not generally safe to use.,v6:ce73477525da408dbbd4fbbf09c6fd47,3,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2Fmds-dataaccessclient%2Freview-1.md""}}"
